name,address,type,lat,lon
"Private Collection Points (e.g. housing estates, shopping centres)",Hillville Terrace,Basic,22.319887,114.186634
"Private Collection Points (e.g. housing estates, shopping centres)",Greenview Gardens,Basic,22.282415,114.141925
"Private Collection Points (e.g. housing estates, shopping centres)",Cambridge Court,Basic,22.31951,114.176549
"Private Collection Points (e.g. housing estates, shopping centres)",Prince Park,Basic,22.325624,114.175455
"Private Collection Points (e.g. housing estates, shopping centres)",The Harbourside,Basic,22.291526,114.195453
"Private Collection Points (e.g. housing estates, shopping centres)",Reading Place,Basic,22.284371,114.141793
"Private Collection Points (e.g. housing estates, shopping centres)",Glamour Garden,Basic,22.494656,114.131633
"Private Collection Points (e.g. housing estates, shopping centres)",Hing Tin Estate,Basic,22.312845,114.238607
"Private Collection Points (e.g. housing estates, shopping centres)",Choi Ha Estate,Basic,22.3262,114.21752
"Private Collection Points (e.g. housing estates, shopping centres)",Cheerful Court,Basic,22.325559,114.216543
"Private Collection Points (e.g. housing estates, shopping centres)",Hyde Towers,Basic,22.316545,114.220422
"Private Collection Points (e.g. housing estates, shopping centres)",Island Apartment,Basic,22.275935,114.173151
"Private Collection Points (e.g. housing estates, shopping centres)",Tai On Building,Basic,22.282783,114.221996
"Private Collection Points (e.g. housing estates, shopping centres)",Whampoa Garden Site 2,Basic,22.304532,114.188803
"Private Collection Points (e.g. housing estates, shopping centres)",Whampoa Garden Site 3,Basic,22.305049,114.18638
"Private Collection Points (e.g. housing estates, shopping centres)",Kam Fung Building,Basic,22.248389,114.155431
"Private Collection Points (e.g. housing estates, shopping centres)",Hung Yu Mansion,Basic,22.335151,114.160198
"Private Collection Points (e.g. housing estates, shopping centres)",Carmen's Garden,Basic,22.305257,114.172944
"Private Collection Points (e.g. housing estates, shopping centres)",Tsuen Kam Centre,Basic,22.374251,114.115204
"Private Collection Points (e.g. housing estates, shopping centres)",Swiss Towers,Basic,22.273413,114.192162
"Private Collection Points (e.g. housing estates, shopping centres)",Cliffview Mansions,Basic,22.279564,114.149762
"Private Collection Points (e.g. housing estates, shopping centres)",Conduit Tower,Basic,22.279003,114.150942
"Private Collection Points (e.g. housing estates, shopping centres)",Maple Gardens,Basic,22.484104,114.058942
"Private Collection Points (e.g. housing estates, shopping centres)",Marlborough House,Basic,22.26798,114.189303
"Private Collection Points (e.g. housing estates, shopping centres)",Kui Yan Court,Basic,22.285525,114.138805
"Private Collection Points (e.g. housing estates, shopping centres)",Whampoa Garden Site 1,Basic,22.305366,114.187378
"Private Collection Points (e.g. housing estates, shopping centres)",Mandarin Court Block 5,Basic,22.321361,114.17867
"Private Collection Points (e.g. housing estates, shopping centres)",Perth Garden,Basic,22.321356,114.179853
"Private Collection Points (e.g. housing estates, shopping centres)",Peace Building,Basic,22.317992,114.1744
"Private Collection Points (e.g. housing estates, shopping centres)",Villa Art Deco,Basic,22.439779,114.018999
"Private Collection Points (e.g. housing estates, shopping centres)",Blessings Garden Phase 2,Basic,22.281313,114.148118
"Private Collection Points (e.g. housing estates, shopping centres)",Hing Wah Mansions Block A,Basic,22.284064,114.142454
"Private Collection Points (e.g. housing estates, shopping centres)",Verdun Villa,Basic,22.340922,114.178772
"Private Collection Points (e.g. housing estates, shopping centres)",Louisa Tower,Basic,22.319113,114.221589
"Private Collection Points (e.g. housing estates, shopping centres)",Newton Harbour View Tower 1,Basic,22.281323,114.230518
"Private Collection Points (e.g. housing estates, shopping centres)","Kim Tao, Ngan Tao & Hoi Tao Buildings",Basic,22.286741,114.190842
"Private Collection Points (e.g. housing estates, shopping centres)",Crowfields Court,Basic,22.32612,114.18584
"Private Collection Points (e.g. housing estates, shopping centres)",Kingsfield Court,Basic,22.32874,114.189966
"Private Collection Points (e.g. housing estates, shopping centres)",Princess Terrace Block A-D,Basic,22.31955,114.178373
"Private Collection Points (e.g. housing estates, shopping centres)",Tin King Estate,Basic,22.406545,113.96547
"Private Collection Points (e.g. housing estates, shopping centres)",Whampoa Estate Phase 3B,Basic,22.306669,114.189201
"Private Collection Points (e.g. housing estates, shopping centres)",Grand Villa,Basic,22.312016,114.185843
"Private Collection Points (e.g. housing estates, shopping centres)",Genius Court,Basic,22.328462,114.187814
"Private Collection Points (e.g. housing estates, shopping centres)",Lei Tung Estate,Basic,22.241815,114.155692
"Private Collection Points (e.g. housing estates, shopping centres)",Grand Seaview Heights,Basic,22.283411,114.192146
"Private Collection Points (e.g. housing estates, shopping centres)",Wing Tak Mansion,Basic,22.322081,114.188633
"Private Collection Points (e.g. housing estates, shopping centres)",The Montebello,Basic,22.325663,114.186205
"Private Collection Points (e.g. housing estates, shopping centres)",Chateau Royale,Basic,22.441297,114.178177
"Private Collection Points (e.g. housing estates, shopping centres)",Grosvenor Place,Basic,22.238662,114.19662
"Private Collection Points (e.g. housing estates, shopping centres)",The Cliveden,Basic,22.384167,114.109279
"Private Collection Points (e.g. housing estates, shopping centres)",Merry Court,Basic,22.342271,114.182506
"Private Collection Points (e.g. housing estates, shopping centres)",8 Wistaria Road,Basic,22.331427,114.17409
"Private Collection Points (e.g. housing estates, shopping centres)",Dragon View Garden,Basic,22.283145,114.193337
"Private Collection Points (e.g. housing estates, shopping centres)",Greenfields,Basic,22.441601,114.032536
"Private Collection Points (e.g. housing estates, shopping centres)",Whampoa Garden Site 5,Basic,22.30357,114.190389
"Private Collection Points (e.g. housing estates, shopping centres)",Whampoa Garden Site 7,Basic,22.30414,114.1919
"Private Collection Points (e.g. housing estates, shopping centres)",Whampoa Garden Site 9,Basic,22.302567,114.190542
"Private Collection Points (e.g. housing estates, shopping centres)",Whampoa Garden Site 11,Basic,22.305614,114.189903
"Private Collection Points (e.g. housing estates, shopping centres)",Whampoa Garden Site 12,Basic,22.305803,114.19132
"Private Collection Points (e.g. housing estates, shopping centres)",Manor Place,Basic,22.327142,114.187924
"Private Collection Points (e.g. housing estates, shopping centres)",Tin Fu Court,Basic,22.464281,113.999416
"Private Collection Points (e.g. housing estates, shopping centres)",Centenary Mansion Block 1,Basic,22.281934,114.12578
"Private Collection Points (e.g. housing estates, shopping centres)",Centenary Mansion Block 2,Basic,22.281795,114.126032
"Private Collection Points (e.g. housing estates, shopping centres)",Lechler Court,Basic,22.285456,114.141131
"Private Collection Points (e.g. housing estates, shopping centres)",Greenrich Mansion,Basic,22.335024,114.161062
"Private Collection Points (e.g. housing estates, shopping centres)",The Sherwood,Basic,22.418844,113.985423
"Private Collection Points (e.g. housing estates, shopping centres)",Tung Ming Court,Basic,22.285279,114.138629
"Private Collection Points (e.g. housing estates, shopping centres)",Shiu Chung Court,Basic,22.282454,114.141448
"Private Collection Points (e.g. housing estates, shopping centres)",Tung Hing Court,Basic,22.286103,114.146718
"Private Collection Points (e.g. housing estates, shopping centres)",Tower 125,Basic,22.285208,114.147396
"Private Collection Points (e.g. housing estates, shopping centres)",Tung Fai Gardens (Fook Chak House),Basic,22.284922,114.147171
"Private Collection Points (e.g. housing estates, shopping centres)",Tung Shing Terrace,Basic,22.283701,114.149923
"Private Collection Points (e.g. housing estates, shopping centres)",Tung Tze Terrace,Basic,22.284004,114.153235
"Private Collection Points (e.g. housing estates, shopping centres)",Wing Cheung Mansion,Basic,22.28656,114.145688
"Private Collection Points (e.g. housing estates, shopping centres)",Grandview Garden,Basic,22.244953,114.166845
"Private Collection Points (e.g. housing estates, shopping centres)",Tung Po Court,Basic,22.311902,114.169293
"Private Collection Points (e.g. housing estates, shopping centres)",Tung Hei Court,Basic,22.306862,114.185953
"Private Collection Points (e.g. housing estates, shopping centres)",No. 9 College Road,Basic,22.328829,114.183788
"Private Collection Points (e.g. housing estates, shopping centres)",Kingston Terrace,Basic,22.402399,113.980705
"Private Collection Points (e.g. housing estates, shopping centres)",Star Court,Basic,22.318825,114.177018
"Private Collection Points (e.g. housing estates, shopping centres)",Mdm SHHO Residence for Medical Students,Basic,22.270035,114.129231
"Private Collection Points (e.g. housing estates, shopping centres)",Mei Foo Sun Chuen Stage 3,Basic,22.336243,114.14065
"Private Collection Points (e.g. housing estates, shopping centres)",Mei Foo Sun Chuen Stage 8,Basic,22.335374,114.14149
"Private Collection Points (e.g. housing estates, shopping centres)",Mei Foo Sun Chuen Stage 1,Basic,22.336535,114.138508
"Private Collection Points (e.g. housing estates, shopping centres)",Mei Foo Sun Chuen Stage 2,Basic,22.335647,114.13928
"Private Collection Points (e.g. housing estates, shopping centres)",Mei Foo Sun Chuen Stage 5,Basic,22.338664,114.139184
"Private Collection Points (e.g. housing estates, shopping centres)",Mei Foo Sun Chuen Stage 6,Basic,22.339036,114.139891
"Private Collection Points (e.g. housing estates, shopping centres)",Mei Foo Sun Chuen Stage 7,Basic,22.337811,114.138268
"Private Collection Points (e.g. housing estates, shopping centres)",Perth Apartments,Basic,22.321952,114.181098
"Private Collection Points (e.g. housing estates, shopping centres)",Chelsea Court,Basic,22.366785,114.11694
"Private Collection Points (e.g. housing estates, shopping centres)",Victor Court,Basic,22.288352,114.191915
"Private Collection Points (e.g. housing estates, shopping centres)",Royal Terrace,Basic,22.289593,114.209873
"Private Collection Points (e.g. housing estates, shopping centres)",King Ming Court,Basic,22.32354,114.249934
"Private Collection Points (e.g. housing estates, shopping centres)",The Grandville,Basic,22.401013,114.194267
"Private Collection Points (e.g. housing estates, shopping centres)",Laguna City Phase 3,Basic,22.30543,114.22871
"Private Collection Points (e.g. housing estates, shopping centres)",Casa Paradizo,Basic,22.482324,114.058789
"Private Collection Points (e.g. housing estates, shopping centres)",Crystal Park,Basic,22.441297,114.0245
"Private Collection Points (e.g. housing estates, shopping centres)",Happy Court,Basic,22.319828,114.177829
"Private Collection Points (e.g. housing estates, shopping centres)",Kin Man Building,Basic,22.334521,114.16162
"Private Collection Points (e.g. housing estates, shopping centres)",Park Mansion,Basic,22.317979,114.215661
"Private Collection Points (e.g. housing estates, shopping centres)",Noble Hill,Basic,22.503478,114.135921
"Private Collection Points (e.g. housing estates, shopping centres)",Way Man Court,Basic,22.267791,114.185413
"Private Collection Points (e.g. housing estates, shopping centres)",Kwong Fai Mansion,Basic,22.31686,114.17323
"Private Collection Points (e.g. housing estates, shopping centres)",Villa Cecil,Basic,22.27285,114.119715
"Private Collection Points (e.g. housing estates, shopping centres)",Hung Hay Building,Basic,22.316046,114.171622
"Private Collection Points (e.g. housing estates, shopping centres)",Hung Wai Building,Basic,22.316284,114.171542
